Word,termFreq,docFreq
"入島","1","1"
"入廳","1","1"
"入棺","1","1"
"入金","1","1"
"入鏡","1","1"
"內側","1","1"
"內在","1","1"
"內政部","1","1"
"內武廟","1","1"
"內立","1","1"
"內聚","1","1"
"全島性","1","1"
"全心","1","1"
"全瓦筒","1","1"
"全神","1","1"
"全貌","1","1"
"全面","1","1"
"兩三","1","1"
"兩三百","1","1"
"兩億多","1","1"
"兩千多","1","1"
"兩廣","1","1"
"兩百五十六","1","1"
"八九月","1","1"
"八十九年","1","1"
"八十二","1","1"
"八十五","1","1"
"八十五年","1","1"
"八十四年","1","1"
"八十餘","1","1"
"八千九百","1","1"
"八千六","1","1"
"八卦類","1","1"
"八年","1","1"
"八掛鏡","1","1"
"八爺","1","1"
"八百","1","1"
"八百多","1","1"
"八祠","1","1"
"八證","1","1"
"八達","1","1"
"八零年代","1","1"
"八點","1","1"
"公佈","1","1"
"公共性","1","1"
"公務","1","1"
"公司","1","1"
"公園區","1","1"
"公地","1","1"
"公廟","1","1"
"公有地","1","1"
"公燈","1","1"
"公生","1","1"
"公生島","1","1"
"公用","1","1"
"公益","1","1"
"公署","1","1"
"公賣局","1","1"
"公里","1","1"
"公開","1","1"
"公雞冠","1","1"
"六十","1","1"
"六十一年","1","1"
"六十二","1","1"
"六十二年","1","1"
"六十五年","1","1"
"六十八年","1","1"
"六十餘","1","1"
"六千","1","1"
"六姓","1","1"
"六年","1","1"
"六畜","1","1"
"六百","1","1"
"六百萬","1","1"
"六百餘","1","1"
"六秀","1","1"
"六角形","1","1"
"六角磚","1","1"
"六點","1","1"
"共工","1","1"
"共產黨","1","1"
"共襄盛舉","1","1"
"共通處","1","1"
"兵事","1","1"
"兵力","1","1"
"兵荒馬亂","1","1"
"兵馬倥","1","1"
"其它","1","1"
"其時","1","1"
"其次","1","1"
"具足","1","1"
"典","1","1"
"典範","1","1"
"典藏","1","1"
"兼作","1","1"
"兼備","1","1"
"兼有","1","1"
"兼顧到","1","1"
"冀求","1","1"
"再生","1","1"
"冒犯","1","1"
"冠上公","1","1"
"冠軍","1","1"
"冤死","1","1"
"冬天","1","1"
"冬季會","1","1"
"冬瓜","1","1"
"冬節","1","1"
"冷凍庫","1","1"
"凌亂","1","1"
"凌晨","1","1"
"凌虐","1","1"
"凜然","1","1"
"凡例","1","1"
"凡是","1","1"
"凡間","1","1"
"凶猛","1","1"
"凸出","1","1"
"凸起","1","1"
"凸龜","1","1"
"凹洞","1","1"
"出事","1","1"
"出仕","1","1"
"出入境證","1","1"
"出力","1","1"
"出名","1","1"
"出就","1","1"
"出挑","1","1"
"出操","1","1"
"出洋夢","1","1"
"出版","1","1"
"出版商","1","1"
"出生地","1","1"
"出發","1","1"
"出自","1","1"
"出航","1","1"
"出處","1","1"
"出診出","1","1"
"出資","1","1"
"出金門人","1","1"
"出錢","1","1"
"出類拔萃","1","1"
"分佈","1","1"
"分傳","1","1"
"分化","1","1"
"分坐","1","1"
"分工","1","1"
"分散","1","1"
"分文戲","1","1"
"分治","1","1"
"分爐","1","1"
"分界","1","1"
"分社","1","1"
"分給","1","1"
"分線","1","1"
"分設","1","1"
"分贈","1","1"
"分辨","1","1"
"分辨出","1","1"
"分隊","1","1"
"分隊長","1","1"
"分食","1","1"
"分香","1","1"
"切掉","1","1"
"刊刻","1","1"
"列","1","1"
"列入","1","1"
"初一十五","1","1"
"初二一大早","1","1"
"初儐","1","1"
"初刻","1","1"
"初夏","1","1"
"初年","1","1"
"初擢","1","1"
"初時","1","1"
"初次","1","1"
"初生","1","1"
"判文","1","1"
"判斷","1","1"
"判明","1","1"
"別","1","1"
"別具","1","1"
"別姓","1","1"
"別村","1","1"
"別號","1","1"
"利","1","1"
"利弊與共","1","1"
"刮起","1","1"
"制","1","1"
"制定","1","1"
"制止","1","1"
"制煞戲","1","1"
"制符","1","1"
"制訂出","1","1"
"刷上","1","1"
"刻上","1","1"
"刻劃","1","1"
"刻意","1","1"
"刻成","1","1"
"刻石","1","1"
"刻苦","1","1"
"刻觀德橋","1","1"
"刻道","1","1"
"刻鑿","1","1"
"刻，","1","1"
"剃","1","1"
"剃頭","1","1"
"剋制","1","1"
"前哨","1","1"
"前導","1","1"
"前導性","1","1"
"前座","1","1"
"前廳","1","1"
"前所未有","1","1"
"前日","1","1"
"前者","1","1"
"前腳","1","1"
"前著","1","1"
"前述","1","1"
"前頭","1","1"
"剎口","1","1"
"剩餘","1","1"
"剪","1","1"
"剪刀","1","1"
"剪刀符","1","1"
"剪成","1","1"
"副教授","1","1"
"副鄉鎮長","1","1"
"副魁","1","1"
"副點柱","1","1"
"創","1","1"
"創新","1","1"
"創造出","1","1"
"劃一","1","1"
"劇團","1","1"
"劇情","1","1"
"劇種","1","1"
"劇藝","1","1"
"劇變","1","1"
"劉澳","1","1"
"劉玉章","1","1"
"劍型","1","1"
"劍島泉","1","1"
"力修","1","1"
"力守","1","1"
"力旛","1","1"
"力有未逮","1","1"
"力道","1","1"
"功勞","1","1"
"功德","1","1"
"功成身退","1","1"
"功曹","1","1"
"功績","1","1"
"加之","1","1"
"加入","1","1"
"加勒比海","1","1"
"加右","1","1"
"加建塔樓","1","1"
"加持","1","1"
"加演","1","1"
"加熱","1","1"
"加禾千戶","1","1"
"加速","1","1"
"助力","1","1"
"助教","1","1"
"努武力","1","1"
"劫掠","1","1"
"勇士","1","1"
"勇奪","1","1"
"勒石","1","1"
"勒石記盛","1","1"
"動人","1","1"
"動刀","1","1"
"動刀斧","1","1"
"動到","1","1"
"動員","1","1"
"動工","1","1"
"勘稱","1","1"
"勘驗","1","1"
"務實","1","1"
"勝仗","1","1"
"勝利門","1","1"
"勝地","1","1"
"勝戰","1","1"
"勞力","1","1"
"勞軍","1","1"
"募款","1","1"
"勢","1","1"
"勤務","1","1"
"勤勞","1","1"
"勳章","1","1"
"勾勒出","1","1"
"勾縫","1","1"
"包紮","1","1"
"包裝紙","1","1"
"包裝袋","1","1"
"包起來","1","1"
"化","1","1"
"化解","1","1"
"北側","1","1"
"北台","1","1"
"北太武","1","1"
"北宋","1","1"
"北山人","1","1"
"北山洋樓","1","1"
"北庄","1","1"
"北廓園","1","1"
"北管","1","1"
"北邊","1","1"
"北郊","1","1"
"北門街","1","1"
"北門郊外","1","1"
"北門里","1","1"
"北音","1","1"
"北風","1","1"
"匠藝","1","1"
"匪區","1","1"
"匪我","1","1"
"匪軍","1","1"
"匯出","1","1"
"匯款單","1","1"
"匯白銀","1","1"
"匯聚","1","1"
"匯集廟","1","1"
"匾額界","1","1"
"區隊","1","1"
"區隔","1","1"
"十一","1","1"
"十一年","1","1"
"十一時","1","1"
"十一點二六","1","1"
"十一，","1","1"
"十七","1","1"
"十七年","1","1"
"十七日","1","1"
"十七號","1","1"
"十三年","1","1"
"十九","1","1"
"十二世紀","1","1"
"十二號","1","1"
"十五年","1","1"
"十五，","1","1"
"十八年","1","1"
"十八日","1","1"
"十六世紀","1","1"
"十六日","1","1"
"十四","1","1"
"十四世紀","1","1"
"十多","1","1"
"十幾","1","1"
"十幾二十","1","1"
"十幾萬","1","1"
"十證","1","1"
"十餘億","1","1"
"十點","1","1"
"千秋","1","1"
"千軍萬馬","1","1"
"千里迢迢","1","1"
"千里馬","1","1"
"千餘","1","1"
"升月落","1","1"
"升起","1","1"
"午夜","1","1"
"午後","1","1"
"午餐","1","1"
"半兩","1","1"
"半官方","1","1"
"卒年","1","1"
"卓著","1","1"
"南京","1","1"
"南劇社","1","1"
"南北山","1","1"
"南北方","1","1"
"南太武","1","1"
"南安籍","1","1"
"南宋","1","1"
"南山","1","1"
"南山村","1","1"
"南庄","1","1"
"南據社","1","1"
"南昌","1","1"
"南樂社","1","1"
"南洋味","1","1"
"南洋式","1","1"
"南海公他","1","1"
"南海灣","1","1"
"南澳","1","1"
"南瓜","1","1"
"南瓜形","1","1"
"南甯","1","1"
"南盤山","1","1"
"南磐山","1","1"
"南管戲","1","1"
"南管社","1","1"
"南遷","1","1"
"南邊","1","1"
"南部","1","1"
"南雄","1","1"
"南館","1","1"
"博","1","1"
"博得","1","1"
"博愛","1","1"
"博物圖","1","1"
"博物村","1","1"
"卜卦","1","1"
"卜杯","1","1"
"占","1","1"
"占度載","1","1"
"卡片","1","1"
"印信","1","1"
"印刷品","1","1"
"印度人","1","1"
"印章","1","1"
"印行","1","1"
"印製","1","1"
"印製品","1","1"
"印頒","1","1"
"即興","1","1"
"卵","1","1"
"卸貨","1","1"
"厚","1","1"
"厚實","1","1"
"厝腳","1","1"
"厝身","1","1"
"原先","1","1"
"原則","1","1"
"原名","1","1"
"原味","1","1"
"原宵節","1","1"
"原意","1","1"
"原汁","1","1"
"原理","1","1"
"原籍","1","1"
"原貌","1","1"
"原路","1","1"
"厭勝","1","1"
"厲害","1","1"
"厲王爺","1","1"
"去世","1","1"
"去掉","1","1"
"去洞","1","1"
"參考","1","1"
"參考本","1","1"
"參觀","1","1"
"參謀","1","1"
"友邦","1","1"
"反擊","1","1"
"反映出","1","1"
"反映出來","1","1"
"反清","1","1"
"反空","1","1"
"反間","1","1"
"叔公","1","1"
"叔姪","1","1"
"取上來","1","1"
"取不","1","1"
"取代","1","1"
"取名為","1","1"
"取用","1","1"
"取經","1","1"
"取而代之","1","1"
"取自","1","1"
"受訓","1","1"
"受贈","1","1"
"受限","1","1"
"叛將","1","1"
"叢生","1","1"
"口井","1","1"
"口吹","1","1"
"口味","1","1"
"口字型","1","1"
"口岸","1","1"
"口念","1","1"
"口糧","1","1"
"口耳","1","1"
"口音","1","1"
"古今","1","1"
"古典","1","1"
"古厝式","1","1"
"古地","1","1"
"古寧頭大捷","1","1"
"古寧頭村","1","1"
"古廟","1","1"
"古樸","1","1"
"古禮","1","1"
"古稱","1","1"
"古老街","1","1"
"古董","1","1"
"古訓","1","1"
"句點","1","1"
"另一方面","1","1"
"叩錢","1","1"
"只不過","1","1"
"只是","1","1"
"叫鑼","1","1"
"召喚","1","1"
"可怕","1","1"
"可悲","1","1"
"可愛","1","1"
"可望","1","1"
"可行","1","1"
"可見得","1","1"
"台南","1","1"
"台地","1","1"
"台大","1","1"
"台幣","1","1"
"台座","1","1"
"台灣北路","1","1"
"台灣省","1","1"
"台積","1","1"
"台車","1","1"
"台階","1","1"
"史冊","1","1"
"右侍郎","1","1"
"右刻","1","1"
"右撒","1","1"
"司","1","1"
"司令","1","1"
"吃完","1","1"
"吃素","1","1"
"吃飽","1","1"
"各位","1","1"
"各於","1","1"
"各界","1","1"
"各異其","1","1"
"各自","1","1"
"合乎","1","1"
"合住","1","1"
"合作","1","1"
"合力","1","1"
"合十","1","1"
"合境","1","1"
"合奏","1","1"
"合成","1","1"
"合挖","1","1"
"合族","1","1"
"合格","1","1"
"合法性","1","1"
"合照","1","1"
"合理","1","1"
"合稱為","1","1"
"合葬","1","1"
"合起來","1","1"
"合適","1","1"
"合銘","1","1"
"合開","1","1"
"吉利號","1","1"
"吉利話","1","1"
"吉大利","1","1"
"吉日","1","1"
"吉日良辰","1","1"
"吉祥數","1","1"
"吊烏","1","1"
"吊筒","1","1"
"同伴","1","1"
"同學","1","1"
"同性","1","1"
"同意","1","1"
"同意書","1","1"
"同日而語","1","1"
"同治","1","1"
"同音","1","1"
"名位","1","1"
"名冊","1","1"
"名利","1","1"
"名匾","1","1"
"名宦匾","1","1"
"名師","1","1"
"名氣","1","1"
"名穴","1","1"
"名義","1","1"
"名聲","1","1"
"名號","1","1"
"名詞","1","1"
"名諱","1","1"
"名間","1","1"
"后壟","1","1"
"后宅","1","1"
"后山","1","1"
"后浦頭","1","1"
"后湖人","1","1"
"后頭","1","1"
"向來","1","1"
"向學","1","1"
"向心力","1","1"
"君子","1","1"
"吞","1","1"
"吧板","1","1"
"含","1","1"
"含義","1","1"
"含蓄","1","1"
"吳","1","1"
"吳本吳","1","1"
"吸引人","1","1"
"吸納","1","1"
"吹好","1","1"
"吹襲","1","1"
"呂厝鶯山廟","1","1"
"呂子源","1","1"
"呂瑞麟","1","1"
"告慰","1","1"
"周","1","1"
"周全","1","1"
"周朝","1","1"
"周邊","1","1"
"呼吸","1","1"
"命名為","1","1"
"命題","1","1"
"和平面","1","1"
"和祥","1","1"
"和緩","1","1"
"咚咚","1","1"
"咬斷","1","1"
"咸同","1","1"
"咸淳","1","1"
"咽喉","1","1"
"哀嚎","1","1"
"哀悼","1","1"
"哀愁","1","1"
"哀號","1","1"
"品味","1","1"
"品子","1","1"
"品種","1","1"
"哈佛","1","1"
"哈密瓜","1","1"
"哥哥","1","1"
"哨","1","1"
"哨子","1","1"
"哨站","1","1"
"哲學","1","1"
"唉","1","1"
"唐代","1","1"
"唐德宗","1","1"
"唐貞元","1","1"
"唯有","1","1"
"唱歌","1","1"
"唱法","1","1"
"唱用","1","1"
"唱白","1","1"
"唱起","1","1"
"啄白蟻","1","1"
"啄食","1","1"
"商務","1","1"
"商家","1","1"
"商會","1","1"
"商會口","1","1"
"商機","1","1"
"商港","1","1"
"商賈","1","1"
"問","1","1"
"問渠","1","1"
"善惡","1","1"
"善意","1","1"
"善良","1","1"
"喊","1","1"
"喊出","1","1"
"喊話站","1","1"
"喊說","1","1"
"喚起","1","1"
"喜事","1","1"
"喜劇","1","1"
"喜帖","1","1"
"喜怒悲苦","1","1"
"喜樂","1","1"
"喜歡","1","1"
"喜氣","1","1"
"喧嘩","1","1"
"喧天","1","1"
"喬資","1","1"
"單兵","1","1"
"單打","1","1"
"單殿式","1","1"
"單純","1","1"
"單行","1","1"
"單行法","1","1"
"單間","1","1"
"嘉禮戲","1","1"
"嘛","1","1"
"嘯臥亭","1","1"
"嘴角","1","1"
"器官","1","1"
"噯子","1","1"
"嚇到","1","1"
"嚇著","1","1"
"嚇走","1","1"
"嚇陽","1","1"
"嚥氣","1","1"
"嚴","1","1"
"嚴厲","1","1"
"囚","1","1"
"四世紀","1","1"
"四二年","1","1"
"四五〇年代","1","1"
"四十二","1","1"
"四十五","1","1"
"四十八","1","1"
"四十四年","1","1"
"四十年","1","1"
"四合院式","1","1"
"四君子","1","1"
"四四","1","1"
"四境","1","1"
"四字句","1","1"
"四季花","1","1"
"四年","1","1"
"四庫全書","1","1"
"四方五路","1","1"
"四旦","1","1"
"四柱","1","1"
"四王爺","1","1"
"四百五十","1","1"
"四知亭","1","1"
"四美班","1","1"
"四色餅","1","1"
"四角","1","1"
"四邊型","1","1"
"四鄰","1","1"
"四零年代","1","1"
"四靈","1","1"
"四面八方","1","1"
"回傳到","1","1"
"回憶","1","1"
"回答","1","1"
"回覆","1","1"
"回送","1","1"
"因時制宜","1","1"
"因緣際會","1","1"
"困厄","1","1"
"困守","1","1"
"困擾","1","1"
"困難重重","1","1"
"固守","1","1"
"圈型","1","1"
"國事","1","1"
"國內外","1","1"
"國劇","1","1"
"國力","1","1"
"國子","1","1"
"國子監","1","1"
"國情","1","1"
"國旗","1","1"
"國校","1","1"
"國民兵","1","1"
"國用","1","1"
"國策","1","1"
"國貿系","1","1"
"圍圍","1","1"
"圍坐","1","1"
"圍堵","1","1"
"園亭","1","1"
"園區","1","1"
"園地","1","1"
"園邸","1","1"
"圓圈","1","1"
"圓弧形","1","1"
"圓拱","1","1"
"圓滿","1","1"
"圓球","1","1"
"圓眼","1","1"
"圓瞪","1","1"
"圓頂","1","1"
"圓鼓形","1","1"
"圖刊","1","1"
"圖報","1","1"
"圖書編","1","1"
"圖書館","1","1"
"圖稿","1","1"
"圖資課","1","1"
"圖集","1","1"
"圖面","1","1"
"團圓心","1","1"
"團圓慶","1","1"
"團部","1","1"
"團隊","1","1"
"土匪","1","1"
"土地公","1","1"
"土地神","1","1"
"土壁","1","1"
"土壕溝","1","1"
"土壙","1","1"
"土神","1","1"
"在一塊","1","1"
"在場","1","1"
"在軍","1","1"
"圮壞","1","1"
"地下化","1","1"
"地下層","1","1"
"地主","1","1"
"地公","1","1"
"地勢","1","1"
"地址","1","1"
"地型","1","1"
"地媽生","1","1"
"地帶","1","1"
"地方官","1","1"
"地方志","1","1"
"地方戲","1","1"
"地方誌","1","1"
"地景","1","1"
"地理學","1","1"
"地理師","1","1"
"地磚","1","1"
"地緣化","1","1"
"地藏王","1","1"
"地道","1","1"
"地震","1","1"
"坊方","1","1"
"坊間","1","1"
"坎坷","1","1"
"坐上","1","1"
"坐向","1","1"
"坐地","1","1"
"坐姿","1","1"
"坐屋","1","1"
"坐形","1","1"
"坐月子","1","1"
"坐車","1","1"
"坐部","1","1"
"坑","1","1"
"坑道式","1","1"
"坦白","1","1"
"垂柱","1","1"
"垂直","1","1"
"垂範","1","1"
"垂脊","1","1"
"垂訓","1","1"
"垂飾","1","1"
"垃圾","1","1"
"垛口","1","1"
"埋入","1","1"
"埋浸","1","1"
"埋葬","1","1"
"城垛","1","1"
"城垛式","1","1"
"城村","1","1"
"城牆","1","1"
"城郊","1","1"
"城鄉","1","1"
"城隍廟祭","1","1"
"執","1","1"
"執拍板","1","1"
"培訓","1","1"
"基","1","1"
"基因庫","1","1"
"基層","1","1"
"基本本","1","1"
"基準","1","1"
"基祖","1","1"
"基點","1","1"
"堂","1","1"
"堂主","1","1"
"堂兄弟","1","1"
"堂構","1","1"
"堂謝","1","1"
"堅堡","1","1"
"堅持","1","1"
"堅毅","1","1"
"堅貞守節","1","1"
"堆起來","1","1"
"堪稱為","1","1"
"堪輿師","1","1"
"報以","1","1"
"報刊","1","1"
"報司","1","1"
"報國","1","1"
"報國恩","1","1"
"報案","1","1"
"報章","1","1"
"堵","1","1"
"塋墳","1","1"
"塌壽","1","1"
"塑","1","1"
"塑形","1","1"
"塑立","1","1"
"塑造成","1","1"
"塔傾圮","1","1"
"塔制","1","1"
"塔尖","1","1"
"塔山","1","1"
"塔樓化","1","1"
"塔高","1","1"
"塗","1","1"
"塗上","1","1"
"塗山頭","1","1"
"塗膠","1","1"
"塞住","1","1"
"塞虎口","1","1"
"填上","1","1"
"填合","1","1"
"填平","1","1"
"填補","1","1"
"塵埃","1","1"
"墀頭","1","1"
"境地","1","1"
"墊腳龜","1","1"
"墓亭","1","1"
"墓仔埔","1","1"
"墓地","1","1"
"墓牌坊","1","1"
"墓葬","1","1"
"墓身","1","1"
"增減","1","1"
"增產","1","1"
"增進","1","1"
"墳塚","1","1"
"墾牧","1","1"
"墾田","1","1"
"壁壘分明","1","1"
"壓制","1","1"
"壓彎","1","1"
"壓軸","1","1"
"壙誌","1","1"
"士","1","1"
"士人","1","1"
"士多","1","1"
"士大夫","1","1"
"士官","1","1"
"士民","1","1"
"士農工商","1","1"
"壯丁","1","1"
"壯麗","1","1"
"壽喜","1","1"
"壽板","1","1"
"壽桃","1","1"
"壽樑枋","1","1"
"壽誕","1","1"
"夏夜","1","1"
"夏天","1","1"
"夏季","1","1"
"夏至","1","1"
"夏興","1","1"
"夏興人","1","1"
"外人","1","1"
"外側","1","1"
"外加","1","1"
"外國","1","1"
"外壁","1","1"
"外委","1","1"
"外層","1","1"
"外形","1","1"
"外敵","1","1"
"外武廟","1","1"
"外移","1","1"
"外緣","1","1"
"外縣市","1","1"
"外藝","1","1"
"外賓","1","1"
"外道","1","1"
"外遷","1","1"
"外部","1","1"
"外銷到","1","1"
"外體","1","1"
"多久","1","1"
"多元化","1","1"
"多姓村","1","1"
"多姿多采","1","1"
"多子多","1","1"
"多子多孫","1","1"
"多層次","1","1"
"多彩多姿","1","1"
"多彩釉","1","1"
"多才","1","1"
"多於","1","1"
"多樣性","1","1"
"多汁","1","1"
"多用","1","1"
"多頭","1","1"
"多，島","1","1"
"夜日","1","1"
"夜臺","1","1"
"夜裡","1","1"
"夜間","1","1"
"夢想","1","1"
"夢見","1","1"
"大不能","1","1"
"大二代","1","1"
"大二膽","1","1"
"大儒","1","1"
"大六路","1","1"
"大典","1","1"
"大刑","1","1"
"大利","1","1"
"大加","1","1"
"大半","1","1"
"大厝身","1","1"
"大口","1","1"
"大古崗","1","1"
"大員","1","1"
"大喜事","1","1"
"大型","1","1"
"大士","1","1"
"大夫立","1","1"
"大學士","1","1"
"大宅","1","1"
"大宗祠","1","1"
"大尊","1","1"
"大幅","1","1"
"大年初一","1","1"
"大後方","1","1"
"大德","1","1"
"大戰","1","1"
"大拜拜","1","1"
"大搖大","1","1"
"大摃","1","1"
"大放異彩","1","1"
"大方","1","1"
"大族","1","1"
"大書特書","1","1"
"大會","1","1"
"大會賽","1","1"
"大桌","1","1"
"大業","1","1"
"大清","1","1"
"大滿漢","1","1"
"大炮","1","1"
"大為","1","1"
"大異其趣","1","1"
"大登","1","1"
"大禮","1","1"
"大編","1","1"
"大臣","1","1"
"大臣匾","1","1"
"大英帝國","1","1"
"大落","1","1"
"大落厝身","1","1"
"大蒜","1","1"
"大行","1","1"
"大要","1","1"
"大賽","1","1"
"大道","1","1"
"大道公","1","1"
"大部","1","1"
"大部份","1","1"
"大金門島","1","1"
"大開","1","1"
"大隊部","1","1"
"大隊長","1","1"
"大頭菜","1","1"
"大體","1","1"
"大麥","1","1"
"大鼓吹","1","1"
"天主教","1","1"
"天亮","1","1"
"天候","1","1"
"天光","1","1"
"天啟","1","1"
"天官","1","1"
"天意","1","1"
"天時","1","1"
"天災人禍","1","1"
"天界","1","1"
"天知地知","1","1"
"天祥","1","1"
"天羅地網","1","1"
"天花","1","1"
"天資","1","1"
"天體","1","1"
"太太","1","1"
"太夫人","1","1"
"太山","1","1"
"太極","1","1"
"太武","1","1"
"太歲","1","1"
"太歲符","1","1"
"夫家","1","1"
"夭壽","1","1"
"失敗","1","1"
"失聯","1","1"
"失色","1","1"
"夾雜","1","1"
"奇聞","1","1"
"奇襲","1","1"
"奇蹟","1","1"
"奉上","1","1"
"奉命","1","1"
"奉為","1","1"
"奉請","1","1"
"奏","1","1"
"奏板","1","1"
"契","1","1"
"契合","1","1"
"套曲","1","1"
"奠基","1","1"
"奠定","1","1"
"奪回","1","1"
"奪走","1","1"
"奮戰","1","1"
"奮鬥史","1","1"
"女人","1","1"
"女兵","1","1"
"女方","1","1"
"女神","1","1"
"好不好","1","1"
"好了","1","1"
"好壞","1","1"
"好多","1","1"
"好好","1","1"
"好官","1","1"
"好換","1","1"
"好轉","1","1"
"如意","1","1"
"如果真","1","1"
"如許","1","1"
"如願","1","1"
"妖孽","1","1"
"妖鏡","1","1"
"妥善","1","1"
"妳","1","1"
"妻小","1","1"
"始先祖","1","1"
"始意","1","1"
"始於","1","1"
"始終","1","1"
"始遷祖","1","1"
"姓名","1","1"
"委婉","1","1"
"姻緣","1","1"
"姿勢","1","1"
"姿身","1","1"
"威信","1","1"
"威力","1","1"
"威脅","1","1"
"威震","1","1"
"威靈","1","1"
"威靈顯赫盛","1","1"
"婆家","1","1"
"婉約","1","1"
"婚儀","1","1"
"婚前","1","1"
"婚喪","1","1"
"婚喪喜慶","1","1"
"婦","1","1"
"婦女生","1","1"
"媒介","1","1"
"媽地公","1","1"
"嫁","1","1"
"嫁娶","1","1"
"嫂嫂","1","1"
"嬗遞","1","1"
"子","1","1"
"子多","1","1"
"子婿燈","1","1"
"子彈","1","1"
"子灰","1","1"
"子班文戲","1","1"
"子貴","1","1"
"子鄭經","1","1"
"孔子","1","1"
"孕育出","1","1"
"字光顯","1","1"
"字眼","1","1"
"字良淵","1","1"
"字隆武","1","1"
"字鳳明","1","1"
"存亡","1","1"
"存具","1","1"
"存檔","1","1"
"孝友","1","1"
"孝坊","1","1"
"孝媳","1","1"
"孝心","1","1"
"孝忠孝","1","1"
"孝思","1","1"
"孝悌","1","1"
"孝服","1","1"
"孝眷","1","1"
"孤魂所","1","1"
"孩兒","1","1"
"孫","1","1"
"孫中山","1","1"
"孫多","1","1"
"孫子","1","1"
"孫思邈","1","1"
"孫真人","1","1"
"孳生","1","1"
"學到","1","1"
"學會","1","1"
"學歷","1","1"
"學童","1","1"
"學者","1","1"
"學術","1","1"
"宅群","1","1"
"宅院","1","1"
"宇上香","1","1"
"守住","1","1"
"守候","1","1"
"守備","1","1"
"守備隊","1","1"
"守日","1","1"
"守望相助","1","1"
"守約","1","1"
"安位","1","1"
"安危","1","1"
"安宅","1","1"
"安居樂業","1","1"
"安撫","1","1"
"安放","1","1"
"安祥","1","1"
"安簿主","1","1"
"安置好","1","1"
"安裝","1","1"
"完善","1","1"
"完好","1","1"
"完美","1","1"
"宗姓","1","1"
"宗教徒","1","1"
"宗祠王","1","1"
"宗祠界","1","1"
"官印形","1","1"
"官墓","1","1"
"官府","1","1"
"官當","1","1"
"官職","1","1"
"官腔","1","1"
"官銜","1","1"
"定奪","1","1"
"定居","1","1"
"定律","1","1"
"定時器","1","1"
"定義","1","1"
"定規","1","1"
"定點","1","1"
"宛國","1","1"
"客廳","1","1"
"客死他鄉","1","1"
"客製","1","1"
"客觀","1","1"
"宣佈","1","1"
"宣傳單","1","1"
"宣導","1","1"
"宣戰","1","1"
"宣揚","1","1"
"宦職匾","1","1"
"宦途","1","1"
"宮室","1","1"
"宮殿式","1","1"
"宰相匾","1","1"
"宴客","1","1"
"宴席","1","1"
"宵禁","1","1"
"家事","1","1"
"家傳","1","1"
"家務","1","1"
"家口","1","1"
"家喻戶曉","1","1"
"家族史","1","1"
"家火","1","1"
"家用","1","1"
"家訓","1","1"
"家風","1","1"
"容","1","1"
"容器","1","1"
"宿命","1","1"
"宿營","1","1"
"寂寥","1","1"
"寄","1","1"
"寄回","1","1"
"寄回來","1","1"
"寄給","1","1"
"密不可分","1","1"
"密閉","1","1"
"密集","1","1"
"富有","1","1"
"寒冬","1","1"
"寒冷","1","1"
"寒暑假","1","1"
"寓居","1","1"
"寓廉淨","1","1"
"寡婦","1","1"
"實在","1","1"
"實心","1","1"
"實質","1","1"
"寧波","1","1"
"寧澹居","1","1"
"寨","1","1"
"審判","1","1"
"審知","1","1"
"寫上去","1","1"
"寫出","1","1"
"寫明","1","1"
"寫照","1","1"
"寫給","1","1"
"寬度","1","1"
"寬敞","1","1"
"寬露出","1","1"
"寶","1","1"
"寶塔鞭","1","1"
"寶庫明","1","1"
"寶穴","1","1"
"寶藏","1","1"
"寶貝","1","1"
"封上","1","1"
"封套","1","1"
"封武德","1","1"
"封疆","1","1"
"封號","1","1"
"封贈","1","1"
"封釘","1","1"
"封閉","1","1"
"封閉式","1","1"
"射入","1","1"
"將軍柱","1","1"
"將軍牌","1","1"
"將門","1","1"
"專攻","1","1"
"專業","1","1"
"專祠","1","1"
"專輯","1","1"
"專長","1","1"
"專門鎮","1","1"
"尉騎","1","1"
"尊卑","1","1"
"尊奉","1","1"
"尊宗","1","1"
"尊尊","1","1"
"尊祖","1","1"
"尊貴","1","1"
"尊風獅爺","1","1"
"尋得","1","1"
"尋求","1","1"
"對望","1","1"
"對立","1","1"
"對著","1","1"
"對襯","1","1"
"對門","1","1"
"小人國","1","1"
"小吃","1","1"
"小吃店","1","1"
"小型","1","1"
"小姐","1","1"
"小姑樓","1","1"
"小宗家廟","1","1"
"小徑村","1","1"
"小憇","1","1"
"小時候","1","1"
"小朋友","1","1"
"小樓","1","1"
"小浦頭","1","1"
"小滿漢","1","1"
"小節夜","1","1"
"小米","1","1"
"小菜","1","1"
"小道","1","1"
"小麥粉","1","1"
"少不了","1","1"
"少許","1","1"
"尖銳","1","1"
"尚卿","1","1"
"尚可","1","1"
"尚書","1","1"
"尚未","1","1"
"尤以","1","1"
"就職","1","1"
"尺","1","1"
"尾","1","1"
"尾型","1","1"
"尾椎","1","1"
"尾聲","1","1"
"尾髻","1","1"
"局","1","1"
"局部","1","1"
"居中","1","1"
"居士","1","1"
"居家","1","1"
"居於","1","1"
"居次","1","1"
"居然","1","1"
"屈伏","1","1"
"屋主名","1","1"
"屋子","1","1"
"屋宅","1","1"
"屋樑","1","1"
"屋牆","1","1"
"屋脊線","1","1"
"屋舍","1","1"
"屋角","1","1"
