Word,termFreq,docFreq
"傳染","1","1"
"傳染病","1","1"
"傳死","1","1"
"傳為","1","1"
"傳燈","1","1"
"傳爲衡岳神","1","1"
"傳略","1","1"
"傳益端","1","1"
"傳真","1","1"
"傳祝","1","1"
"傳神","1","1"
"傳經","1","1"
"傳繼","1","1"
"傳育種學","1","1"
"傳自","1","1"
"傳至敏","1","1"
"傳舍","1","1"
"傳薪","1","1"
"傳衆","1","1"
"傳行","1","1"
"傳衛","1","1"
"傳襲","1","1"
"傳言風","1","1"
"傳誤","1","1"
"傳説獬","1","1"
"傳譯","1","1"
"傳輸","1","1"
"傳送","1","1"
"傳逸所","1","1"
"傳遍","1","1"
"傳遞給","1","1"
"傳鈔","1","1"
"傳錯","1","1"
"傳閒","1","1"
"債主","1","1"
"債款","1","1"
"傷仁","1","1"
"傷及","1","1"
"傷天害理","1","1"
"傷害到","1","1"
"傷悲","1","1"
"傷感","1","1"
"傷懷","1","1"
"傷痕纍纍","1","1"
"傷痛","1","1"
"傷神","1","1"
"傷背","1","1"
"傷透","1","1"
"傻子","1","1"
"傾倒","1","1"
"傾內外","1","1"
"傾國來拒","1","1"
"傾圮","1","1"
"傾家","1","1"
"傾巢而出","1","1"
"傾廢","1","1"
"傾毀","1","1"
"傾瀉","1","1"
"傾瀕","1","1"
"傾痰","1","1"
"傾盆大雨","1","1"
"傾眾","1","1"
"傾聼","1","1"
"傾覆","1","1"
"傾輒","1","1"
"傾降","1","1"
"傾頽","1","1"
"傾魚","1","1"
"僉","1","1"
"僉爲","1","1"
"僉表","1","1"
"僊旗","1","1"
"像似","1","1"
"像蜚","1","1"
"像身","1","1"
"僑來","1","1"
"僑便","1","1"
"僑信","1","1"
"僑公所","1","1"
"僑典","1","1"
"僑利","1","1"
"僑務局","1","1"
"僑匯信局","1","1"
"僑匯爲生","1","1"
"僑回","1","1"
"僑報","1","1"
"僑委","1","1"
"僑委會","1","1"
"僑客","1","1"
"僑志所","1","1"
"僑情","1","1"
"僑民孕","1","1"
"僑盛","1","1"
"僑衆","1","1"
"僑資","1","1"
"僑鄉移","1","1"
"僑領","1","1"
"僙得","1","1"
"僙念","1","1"
"僙次於","1","1"
"僞","1","1"
"僞官","1","1"
"僞才","1","1"
"僧多粥少","1","1"
"僧殘白","1","1"
"僧面","1","1"
"僭","1","1"
"僭竊","1","1"
"僭越","1","1"
"僭鴦","1","1"
"僮","1","1"
"僱","1","1"
"僱有","1","1"
"僱用","1","1"
"僱船","1","1"
"價值化","1","1"
"價值性","1","1"
"僻","1","1"
"僻居","1","1"
"僻巷","1","1"
"儀仗隊","1","1"
"儀同","1","1"
"儀居","1","1"
"儀態","1","1"
"儀然","1","1"
"儀表","1","1"
"儀貌","1","1"
"儀鳯","1","1"
"儀鳳中","1","1"
"億","1","1"
"儆戒","1","1"
"儉信","1","1"
"儉勤","1","1"
"儉素","1","1"
"儒傳註","1","1"
"儒士","1","1"
"儒子","1","1"
"儒將","1","1"
"儒教","1","1"
"儒服","1","1"
"儒湣","1","1"
"儒禮","1","1"
"儒者","1","1"
"儘品","1","1"
"儘廊","1","1"
"儘扯","1","1"
"儘有","1","1"
"儘速","1","1"
"償回","1","1"
"償清","1","1"
"儡戱班","1","1"
"優二","1","1"
"優待","1","1"
"優悠林","1","1"
"優渥","1","1"
"優秀隊員任","1","1"
"優賀","1","1"
"優遊","1","1"
"優雅","1","1"
"儱侗","1","1"
"儲佑","1","1"
"儲出","1","1"
"儲券","1","1"
"儲君","1","1"
"儲君作","1","1"
"儲水","1","1"
"儲藏室","1","1"
"儲財","1","1"
"儲金","1","1"
"儸持","1","1"
"儺","1","1"
"儼","1","1"
"儼然之間","1","1"
"兀傲","1","1"
"兀微洞淵","1","1"
"兀水","1","1"
"兀立","1","1"
"兀蘭","1","1"
"兀鷹","1","1"
"允","1","1"
"允吏部","1","1"
"允執厥","1","1"
"允子","1","1"
"允建塔","1","1"
"允恭","1","1"
"允有","1","1"
"允滿","1","1"
"允當","1","1"
"允諾","1","1"
"元0","1","1"
"元一","1","1"
"元中","1","1"
"元丶沙","1","1"
"元亂","1","1"
"元互","1","1"
"元人","1","1"
"元仁","1","1"
"元伯","1","1"
"元光","1","1"
"元凶","1","1"
"元勳","1","1"
"元十八年","1","1"
"元史","1","1"
"元和","1","1"
"元咎","1","1"
"元嘉","1","1"
"元因","1","1"
"元地","1","1"
"元官","1","1"
"元宵","1","1"
"元寺","1","1"
"元屨","1","1"
"元年生","1","1"
"元往","1","1"
"元旦吉日","1","1"
"元昌","1","1"
"元明","1","1"
"元曲","1","1"
"元末","1","1"
"元泰定","1","1"
"元烕","1","1"
"元理","1","1"
"元祖","1","1"
"元良","1","1"
"元虛","1","1"
"元詠","1","1"
"元輔","1","1"
"元門","1","1"
"元陽","1","1"
"元順帝","1","1"
"元餅","1","1"
"兄司","1","1"
"兄太齊","1","1"
"兄弟村","1","1"
"兄弟縣","1","1"
"兄慶陞","1","1"
"兄本陞爲","1","1"
"兄榮祖","1","1"
"兄長","1","1"
"兄長派","1","1"
"充伍","1","1"
"充作","1","1"
"充充","1","1"
"充公","1","1"
"充宵","1","1"
"充寶","1","1"
"充廚","1","1"
"充抵","1","1"
"充淄","1","1"
"充盈","1","1"
"充祭費","1","1"
"充福建都","1","1"
"充貢","1","1"
"充軍","1","1"
"充饑","1","1"
"兆吉","1","1"
"兆源行","1","1"
"兆風條","1","1"
"兇態","1","1"
"先。","1","1"
"先世系","1","1"
"先中","1","1"
"先住民","1","1"
"先來","1","1"
"先公","1","1"
"先務","1","1"
"先叢","1","1"
"先同","1","1"
"先型","1","1"
"先基","1","1"
"先塋","1","1"
"先士卒","1","1"
"先大","1","1"
"先家","1","1"
"先尊","1","1"
"先師","1","1"
"先平","1","1"
"先弄","1","1"
"先志","1","1"
"先敖","1","1"
"先敘","1","1"
"先曉","1","1"
"先流","1","1"
"先物","1","1"
"先生文集行","1","1"
"先生盤","1","1"
"先生緣","1","1"
"先當","1","1"
"先疇","1","1"
"先發","1","1"
"先發制敵","1","1"
"先知","1","1"
"先禮","1","1"
"先秦","1","1"
"先秦史","1","1"
"先緒","1","1"
"先翦","1","1"
"先藩","1","1"
"先覺","1","1"
"先計","1","1"
"先試","1","1"
"先資","1","1"
"先賢德業","1","1"
"先賢爲","1","1"
"先賢若騰","1","1"
"先賢郡","1","1"
"先贤","1","1"
"先輩害","1","1"
"先農廟","1","1"
"先進兵","1","1"
"先遁","1","1"
"先遣隊","1","1"
"先鋒艦","1","1"
"先鋒軍","1","1"
"先錄","1","1"
"先隆","1","1"
"先頑","1","1"
"先頭","1","1"
"光亞","1","1"
"光亮","1","1"
"光光月","1","1"
"光前村","1","1"
"光前裕後","1","1"
"光哲","1","1"
"光宗","1","1"
"光寶","1","1"
"光川","1","1"
"光怪陸離","1","1"
"光揚","1","1"
"光文","1","1"
"光明磊落","1","1"
"光望","1","1"
"光樓","1","1"
"光漆","1","1"
"光火","1","1"
"光田村","1","1"
"光祖耀宗","1","1"
"光祿寺卿·張質任","1","1"
"光纜","1","1"
"光翅","1","1"
"光膺","1","1"
"光臨“","1","1"
"光舍","1","1"
"光芒惜烽丶","1","1"
"光鄉國","1","1"
"光金門","1","1"
"光鎮","1","1"
"光電子學","1","1"
"光顧","1","1"
"光風","1","1"
"光騰","1","1"
"光鮮","1","1"
"克勒克儉","1","1"
"克勤克儉","1","1"
"克商","1","1"
"克垂令譽。","1","1"
"克孝克敬","1","1"
"克己","1","1"
"克念","1","1"
"克成","1","1"
"克敦","1","1"
"克敵制勝","1","1"
"克明克類","1","1"
"克林邑。","1","1"
"克理蒙梭","1","1"
"克生","1","1"
"克紹箕裘","1","1"
"克而還","1","1"
"克脩","1","1"
"克臧監國","1","1"
"克舉","1","1"
"克萊恩","1","1"
"克魁","1","1"
"兌","1","1"
"兌山","1","1"
"免勞作枉於","1","1"
"免稅","1","1"
"免試","1","1"
"免費","1","1"
"免除","1","1"
"兒孫輩","1","1"
"兒息","1","1"
"兒戲","1","1"
"兒窟","1","1"
"兒竜","1","1"
"兒郎","1","1"
"兔渰溺","1","1"
"兔滄溺","1","1"
"兗州","1","1"
"兗頭","1","1"
"兜售","1","1"
"兜堥","1","1"
"兜外直木","1","1"
"兜徙來","1","1"
"兜鍪","1","1"
"兜鑒山","1","1"
"兜鑒石","1","1"
"兢兢業業","1","1"
"入世","1","1"
"入侍","1","1"
"入出","1","1"
"入出境證","1","1"
"入列","1","1"
"入口處","1","1"
"入口貨","1","1"
"入吾別業","1","1"
"入土","1","1"
"入地","1","1"
"入塞","1","1"
"入境問俗","1","1"
"入夜","1","1"
"入奏","1","1"
"入姑","1","1"
"入定","1","1"
"入宮","1","1"
"入居","1","1"
"入島","1","1"
"入廷","1","1"
"入彀","1","1"
"入必","1","1"
"入投牒","1","1"
"入招提","1","1"
"入料","1","1"
"入於","1","1"
"入族","1","1"
"入明","1","1"
"入檻","1","1"
"入洋","1","1"
"入清","1","1"
"入港","1","1"
"入犯","1","1"
"入田浦","1","1"
"入界","1","1"
"入益","1","1"
"入直","1","1"
"入睡","1","1"
"入祀","1","1"
"入粤","1","1"
"入繼","1","1"
"入耳","1","1"
"入謁侯","1","1"
"入讀","1","1"
"入貢","1","1"
"入選","1","1"
"入鄉問俗","1","1"
"入金","1","1"
"入門","1","1"
"入飛","1","1"
"入駐","1","1"
"入黌宮","1","1"
"入黑","1","1"
"內云","1","1"
"內人","1","1"
"內仗","1","1"
"內侍","1","1"
"內務總長","1","1"
"內厝鄉","1","1"
"內叛","1","1"
"內向","1","1"
"內城","1","1"
"內壢","1","1"
"內士安","1","1"
"內外子孫平平富","1","1"
"內室","1","1"
"內宮","1","1"
"內幕","1","1"
"內廷言","1","1"
"內弟","1","1"
"內心爲","1","1"
"內憂外患","1","1"
"內所","1","1"
"內操","1","1"
"內政部長","1","1"
"內方","1","1"
"內没","1","1"
"內法","1","1"
"內洋吳","1","1"
"內洋東溪","1","1"
"內洋社人","1","1"
"內洋鄉","1","1"
"內渡","1","1"
"內灣","1","1"
"內爲","1","1"
"內盛山","1","1"
"內禹","1","1"
"內籠","1","1"
"內苗","1","1"
"內行","1","1"
"內造","1","1"
"內陸界","1","1"
"內陸線","1","1"
"內陸體","1","1"
"內顧之憂","1","1"
"內鬨","1","1"
"內黃","1","1"
"全傅","1","1"
"全副武裝","1","1"
"全勁","1","1"
"全名","1","1"
"全品","1","1"
"全唐書","1","1"
"全唐詩","1","1"
"全天候","1","1"
"全害","1","1"
"全心","1","1"
"全心全意","1","1"
"全才","1","1"
"全文爲","1","1"
"全新","1","1"
"全會","1","1"
"全民防丶","1","1"
"全福","1","1"
"全自動","1","1"
"全興","1","1"
"全身","1","1"
"全軍覆没","1","1"
"全銜","1","1"
"全防區","1","1"
"兩1","1","1"
"兩一定","1","1"
"兩京制","1","1"
"兩全其美","1","1"
"兩冀","1","1"
"兩千","1","1"
"兩千多","1","1"
"兩千萬","1","1"
"兩層式","1","1"
"兩岸皿","1","1"
"兩島屯師","1","1"
"兩年仔","1","1"
"兩志","1","1"
"兩成","1","1"
"兩敗俱傷","1","1"
"兩旁子","1","1"
"兩時辰","1","1"
"兩晶","1","1"
"兩朝六","1","1"
"兩朝醮","1","1"
"兩漢","1","1"
"兩百五十三","1","1"
"兩百四十","1","1"
"兩百餘","1","1"
"兩級化","1","1"
"兩羣山","1","1"
"兩翼包","1","1"
"兩聖","1","1"
"兩萬多","1","1"
"兩萬餘","1","1"
"兩袖","1","1"
"兩防","1","1"
"兩顎骨","1","1"
"兩鳥","1","1"
"兩點","1","1"
"兪氏","1","1"
"八.\t","1","1"
"八03.","1","1"
"八0£年","1","1"
"八0年代","1","1"
"八O年代","1","1"
"八一七","1","1"
"八一九","1","1"
"八一巷","1","1"
"八丁","1","1"
"八七六年","1","1"
"八三一","1","1"
"八三么","1","1"
"八三年","1","1"
"八不","1","1"
"八世紀","1","1"
"八九五年","1","1"
"八九十","1","1"
"八二七","1","1"
"八二三兩","1","1"
"八五·","1","1"
"八五年","1","1"
"八仔","1","1"
"八仙","1","1"
"八全","1","1"
"八八0","1","1"
"八八〇年","1","1"
"八八元年","1","1"
"八八四","1","1"
"八八年","1","1"
"八十一丶","1","1"
"八十一年度","1","1"
"八十三日","1","1"
"八十九","1","1"
"八十九年","1","1"
"八十九犏","1","1"
"八十二年度","1","1"
"八十五","1","1"
"八十五丶","1","1"
"八十五學年度","1","1"
"八十八","1","1"
"八十八年","1","1"
"八十八萬九千七百七十六","1","1"
"八十六師","1","1"
"八十六年","1","1"
"八十周","1","1"
"八十四年度","1","1"
"八十餘萬","1","1"
"八千七百六十七","1","1"
"八千二百二十七","1","1"
"八千八萬","1","1"
"八卦磚","1","1"
"八哥鳥","1","1"
"八四","1","1"
"八四O","1","1"
"八四五年","1","1"
"八埏","1","1"
"八奇爲","1","1"
"八崎","1","1"
"八年爲","1","1"
"八成","1","1"
"八斗爲","1","1"
"八方萬邦","1","1"
"八族","1","1"
"八日爲","1","1"
"八景","1","1"
"八月號","1","1"
"八極肆","1","1"
"八百六十","1","1"
"八百六十六","1","1"
"八百多","1","1"
"八百年","1","1"
"八百萬","1","1"
"八百零八兆瓦","1","1"
"八百餘","1","1"
"八碑","1","1"
"八緣之親","1","1"
"八華里","1","1"
"八萬","1","1"
"八萬三千","1","1"
"八萬四千六百六十五","1","1"
"八萬餘","1","1"
"八蒜","1","1"
"八號","1","1"
"八行","1","1"
"八角井","1","1"
"八角形","1","1"
"八賢","1","1"
"八郊","1","1"
"八里坌","1","1"
"八陘","1","1"
"八面玲瓏","1","1"
"八音","1","1"
"八馬","1","1"
"八駭","1","1"
"八點","1","1"
"八／","1","1"
"八０三","1","1"
"八Ｏ三","1","1"
"公。","1","1"
"公下雨","1","1"
"公世傑","1","1"
"公丶邽","1","1"
"公主","1","1"
"公乃僞","1","1"
"公亡","1","1"
"公人","1","1"
"公令","1","1"
"公作","1","1"
"公倍憶","1","1"
"公倫子","1","1"
"公傳","1","1"
"公傳子","1","1"
"公元元","1","1"
"公兄","1","1"
"公先","1","1"
"公八","1","1"
"公共汽車","1","1"
"公分章","1","1"
"公初","1","1"
"公加","1","1"
"公務所","1","1"
"公千秋","1","1"
"公半","1","1"
"公卜葬","1","1"
"公向","1","1"
"公因","1","1"
"公固","1","1"
"公圉","1","1"
"公夢","1","1"
"公好義","1","1"
"公妣","1","1"
"公嬤","1","1"
"公嬤忌","1","1"
"公子哥兒","1","1"
"公孫","1","1"
"公宅","1","1"
"公安","1","1"
"公安師","1","1"
"公安派","1","1"
"公安軍","1","1"
"公宗脈","1","1"
"公定","1","1"
"公宴","1","1"
"公寓","1","1"
"公實","1","1"
"公尤卓卓。","1","1"
"公屋","1","1"
"公山","1","1"
"公左右回","1","1"
"公巾","1","1"
"公常","1","1"
"公平·","1","1"
"公平性","1","1"
"公廁丶","1","1"
"公廊","1","1"
"公廳","1","1"
"公後裔","1","1"
"公從居","1","1"
"公恕","1","1"
"公患處","1","1"
"公意","1","1"
"公成","1","1"
"公手書","1","1"
"公拜","1","1"
"公播","1","1"
"公早期","1","1"
"公昔","1","1"
"公書","1","1"
"公曾孫女","1","1"
"公期","1","1"
"公楷","1","1"
"公標","1","1"
"公款","1","1"
"公正性","1","1"
"公歸","1","1"
"公殯","1","1"
"公民權","1","1"
"公洎","1","1"
"公洎封","1","1"
"公活","1","1"
"公海","1","1"
"公湯和","1","1"
"公濬","1","1"
"公為","1","1"
"公無吝","1","1"
"公然","1","1"
"公爵","1","1"
"公珞","1","1"
"公理","1","1"
"公璐","1","1"
"公用亭","1","1"
"公當","1","1"
"公百世","1","1"
"公石室","1","1"
"公示衆","1","1"
"公祖墳","1","1"
"公私","1","1"
"公私有","1","1"
"公稱","1","1"
"公立","1","1"
"公約","1","1"
"公編","1","1"
"公羽翁","1","1"
"公考證","1","1"
"公而忘私","1","1"
"公耶","1","1"
"公聖","1","1"
"公聖誕。","1","1"
"公聖誕建酢","1","1"
"公聖誕設醮","1","1"
"公聞","1","1"
"公花一","1","1"
"公若無報","1","1"
"公葬","1","1"
"公藝","1","1"
"公蟳","1","1"
"公行","1","1"
"公親","1","1"
"公訂","1","1"
"公誅","1","1"
"公誕辰","1","1"
"公諸於世","1","1"
"公賣局","1","1"
"公路處","1","1"
"公車","1","1"
"公遊學","1","1"
"公道","1","1"
"公適","1","1"
"公鎮","1","1"
"公開信","1","1"
"公附","1","1"
"公除","1","1"
"公雞狀","1","1"
"公韻","1","1"
"公鬥法","1","1"
"公鶯","1","1"
"公點","1","1"
"公，島","1","1"
"公，爲明中葉嘉靖","1","1"
"六.\t","1","1"
"六O","1","1"
"六O九","1","1"
"六O五九","1","1"
"六O年代","1","1"
"六—一八二0年","1","1"
"六一五四","1","1"
"六一八年","1","1"
"六七年","1","1"
"六七月份","1","1"
"六世","1","1"
"六世宗祠","1","1"
"六世竹溪","1","1"
"六丶庵","1","1"
"六二年","1","1"
"六五","1","1"
"六五三","1","1"
"六五三號","1","1"
"六五四年","1","1"
"六亡丶三","1","1"
"六仟","1","1"
"六代","1","1"
"六六","1","1"
"六分之一","1","1"
"六十三年尾","1","1"
"六十三．五","1","1"
"六十億","1","1"
"六十六，","1","1"
"六十幾","1","1"
"六十餘萬","1","1"
"六千六萬","1","1"
"六合十八","1","1"
"六四","1","1"
"六官議","1","1"
"六巷","1","1"
"六年級","1","1"
"六戎軍","1","1"
"六斗爲","1","1"
"六日爲","1","1"
"六書","1","1"
"六柱","1","1"
"六桂堂","1","1"
"六桂聯芳","1","1"
"六爲","1","1"
"六甲海峽","1","1"
"六甲西官","1","1"
"六甲西宮","1","1"
"六百七十五","1","1"
"六百三十","1","1"
"六百二十七","1","1"
"六百八十","1","1"
"六百卅","1","1"
"六百多","1","1"
"六禮","1","1"
"六經","1","1"
"六臭彈","1","1"
"六萵","1","1"
"六角亭","1","1"
"六角尾脊","1","1"
"六角魯亭","1","1"
"六詔","1","1"
"六路","1","1"
"六郎居坑","1","1"
"六都","1","1"
"六里屯","1","1"
"六點六五","1","1"
"六％","1","1"
"六／","1","1"
"兮","1","1"
"共中","1","1"
"共之","1","1"
"共乘","1","1"
"共傚","1","1"
"共創","1","1"
"共勞","1","1"
"共勵","1","1"
"共匪丶","1","1"
"共同性","1","1"
"共同會","1","1"
"共同科","1","1"
"共和黨","1","1"
"共嗚","1","1"
"共坐","1","1"
"共培暉拱","1","1"
"共建","1","1"
"共忘","1","1"
"共憤","1","1"
"共扼","1","1"
"共拜","1","1"
"共敍","1","1"
"共敘","1","1"
"共敘宗","1","1"
"共時","1","1"
"共榮","1","1"
"共榮圈","1","1"
"共機","1","1"
"共源","1","1"
"共濟","1","1"
"共營","1","1"
"共生","1","1"
"共產照","1","1"
"共産主義","1","1"
"共産麻","1","1"
"共盛","1","1"
"共相","1","1"
"共神","1","1"
"共融","1","1"
"共謀","1","1"
"共貨","1","1"
"共費","1","1"
"共輔","1","1"
"共轄","1","1"
"共通性","1","1"
"共通點","1","1"
"共黨","1","1"
"兵事志","1","1"
"兵人","1","1"
"兵仗","1","1"
"兵信","1","1"
"兵備道","1","1"
"兵刃","1","1"
"兵剿","1","1"
"兵匪","1","1"
"兵半卒","1","1"
"兵卒","1","1"
"兵可強","1","1"
"兵商","1","1"
"兵圍","1","1"
"兵奕","1","1"
"兵奕棋處","1","1"
"兵學","1","1"
"兵役法","1","1"
"兵役證","1","1"
"兵擊","1","1"
"兵權","1","1"
"兵民","1","1"
"兵焚","1","1"
"兵種","1","1"
"兵符","1","1"
"兵籍","1","1"
"兵籍表","1","1"
"兵米","1","1"
"兵艇","1","1"
"兵艦","1","1"
"兵衆","1","1"
"兵計","1","1"
"兵車","1","1"
"兵鋒","1","1"
"兵鎮","1","1"
"兵集","1","1"
"兵難","1","1"
"其一意","1","1"
"其事","1","1"
"其來已久","1","1"
"其來有因","1","1"
"其命","1","1"
"其咎","1","1"
"其容","1","1"
"其貌不揚","1","1"
"其間丶","1","1"
"其靴","1","1"
"具受","1","1"
"具奏","1","1"
"具疏","1","1"
"具裝","1","1"
"具見","1","1"
"具體化","1","1"
"具體而微","1","1"
"具體證","1","1"
"典兵","1","1"
"典制","1","1"
"典天閑","1","1"
"典婚姻","1","1"
"典樂","1","1"
"典權","1","1"
"典繁劇","1","1"
"典華裔","1","1"
"典萍人","1","1"
"典藏","1","1"
"典謨","1","1"
"典額","1","1"
"典鵬","1","1"
"兹特命爾","1","1"
"兼修","1","1"
"兼價","1","1"
"兼優","1","1"
"兼剋","1","1"
"兼創","1","1"
"兼及","1","1"
"兼含","1","1"
"兼味","1","1"
"兼善天下","1","1"
"兼學","1","1"
"兼容並蓄","1","1"
"兼掀","1","1"
"兼授","1","1"
"兼收並蓄","1","1"
"兼治","1","1"
"兼營商","1","1"
"兼祀","1","1"
"兼程","1","1"
"兼綰九印","1","1"
"兼而有之","1","1"
"兼藉","1","1"
"兼製","1","1"
"兼談","1","1"
"兼論","1","1"
"兼讀","1","1"
"兼資","1","1"
"兼轄","1","1"
"兼錯","1","1"
"兼願","1","1"
"冀","1","1"
"冀公","1","1"
"冀卓極","1","1"
"冀厝","1","1"
"冀厝村","1","1"
"冀安石","1","1"
"冀廄昌","1","1"
"冀慎德","1","1"
"冀望莘","1","1"
"冀永健","1","1"
"冀淳索","1","1"
"冀漢鐘","1","1"
"冀祖道","1","1"
"冀章福所","1","1"
"冀系","1","1"
"冀豆","1","1"
"内丹墀","1","1"
"内含武","1","1"
"内官","1","1"
"内弟","1","1"
"内心","1","1"
"内没","1","1"
"内港","1","1"
"内第","1","1"
"内袋","1","1"
"内銷","1","1"
"内陸","1","1"
"冇令","1","1"
"冊立","1","1"
"冊立為","1","1"
"册立","1","1"
"再不然","1","1"
"再乎","1","1"
"再人","1","1"
"再命","1","1"
"再山","1","1"
"再平","1","1"
"再會","1","1"
"再次之","1","1"
"再發","1","1"
"再而三","1","1"
"再見出","1","1"
"再醮","1","1"
"再鳩資","1","1"
"冏","1","1"
"冒人","1","1"
"冒冒","1","1"
"冒失鬼","1","1"
"冒彈石","1","1"
"冒然","1","1"
"冒牌","1","1"
"冒牌貨","1","1"
"冒稱","1","1"
"冒認","1","1"
"冒險犯難","1","1"
"冒頭","1","1"
"冕","1","1"
"冗忙","1","1"
"冗言","1","1"
"冗詞","1","1"
"冠上公","1","1"
"冠乎","1","1"
"冠冕一方","1","1"
"冠冕盔","1","1"
"冠南宮","1","1"
"冠地","1","1"
"冠塚","1","1"
"冠姓","1","1"
"冠居","1","1"
"冠常爾爾","1","1"
"冠禮","1","1"
"冠纓","1","1"
"冠衣黃人","1","1"
"冤","1","1"
"冤喊","1","1"
"冤屈","1","1"
"冤情","1","1"
"冤氣","1","1"
"冥冥","1","1"
"冥冥中","1","1"
"冥司","1","1"
"冥府","1","1"
"冥想","1","1"
"冥數","1","1"
"冥界","1","1"
"冥籍","1","1"
"冥誕日","1","1"
"冥金","1","1"
"冥鏹","1","1"
"冥頑不馴","1","1"
"冬事","1","1"
"冬告成","1","1"
"冬報尾","1","1"
"冬忝","1","1"
"冬燒熱","1","1"
"冬瓜排","1","1"
"冬眠","1","1"
"冬粉","1","1"
"冬舉義","1","1"
"冬蟲夏草","1","1"
"冬返金","1","1"
"冬鮸","1","1"
"冰","1","1"
"冰丶","1","1"
"冰凍","1","1"
"冰壺","1","1"
"冰姿玉骨","1","1"
"冰官","1","1"
"冰宙成","1","1"
"冰山","1","1"
"冰心","1","1"
"冰望","1","1"
"冰箱丶","1","1"
"冰雪","1","1"
"冰雪顏","1","1"
"冰霜","1","1"
"冶","1","1"
"冶土","1","1"
"冶城","1","1"
"冶煉","1","1"
"冶縣","1","1"
"冶金","1","1"
"冷不防","1","1"
"冷人馬安","1","1"
"冷卻","1","1"
"冷場","1","1"
"冷宮","1","1"
"冷死","1","1"
"冷氣機","1","1"
"冷水","1","1"
"冷藏","1","1"
"冷酷","1","1"
"冷門","1","1"
"冷靜","1","1"
"冷飲店","1","1"
"冼禮","1","1"
"冽潔","1","1"
"凄美","1","1"
"准備","1","1"
"准奏","1","1"
"凈壇","1","1"
"凉服","1","1"
"凉步","1","1"
"凋","1","1"
"凋謝","1","1"
"凌亂","1","1"
"凌霄","1","1"
"凌駕","1","1"
"凍死","1","1"
"凜冽","1","1"
"凜然無懼","1","1"
"凜遵","1","1"
"凝具","1","1"
"凝想","1","1"
"凝然","1","1"
"凝結丶","1","1"
"凝結出","1","1"
"凝結成","1","1"
"凝重","1","1"
"几","1","1"
"凡事務求","1","1"
"凡吾","1","1"
"凡子","1","1"
"凡導爾","1","1"
"凡弔客","1","1"
"凡歲","1","1"
"凡泉","1","1"
"凡爲","1","1"
"凡爲卷","1","1"
"凡經傳","1","1"
"凡置瓦","1","1"
"凡諭","1","1"
"凡間","1","1"
"凡鴻漸","1","1"
"凪憶","1","1"
"凱來金","1","1"
"凱復","1","1"
"凱文","1","1"
"凱更","1","1"
"凱歌","1","1"
"凱陰陽","1","1"
"凳椅","1","1"
"凳江","1","1"
"凶","1","1"
"凶事","1","1"
"凶神思煞","1","1"
"凶穢","1","1"
"凸元","1","1"
"凸顒出","1","1"
"凸顯出","1","1"
"凹下去","1","1"
"凹凸","1","1"
"凹洞","1","1"
"出不了","1","1"
"出世人","1","1"
"出丞","1","1"
"出主","1","1"
"出乎意料","1","1"
"出于","1","1"
"出人之行","1","1"
"出人口貨","1","1"
"出人境制","1","1"
"出人意料","1","1"
"出俸","1","1"
"出入口商","1","1"
"出入境","1","1"
"出入境證","1","1"
"出其右","1","1"
"出口成章","1","1"
"出口處","1","1"
"出口額","1","1"
"出嘴","1","1"
"出嘴仔","1","1"
"出地","1","1"
"出城","1","1"
"出外在","1","1"
"出天工","1","1"
"出天水","1","1"
"出夷不意","1","1"
"出居","1","1"
"出山","1","1"
"出己","1","1"
"出己姓","1","1"
"出廠","1","1"
"出張","1","1"
"出愛","1","1"
"出慮","1","1"
"出所","1","1"
"出投人","1","1"
"出掌","1","1"
"出擊","1","1"
"出業","1","1"
"出水口","1","1"
"出水處","1","1"
"出水量","1","1"
"出江","1","1"
"出没區","1","1"
"出浴","1","1"
"出海人","1","1"
"出海寮口","1","1"
"出海軍","1","1"
"出火","1","1"
"出灶","1","1"
"出爲","1","1"
"出版人","1","1"
"出版刊","1","1"
"出版品","1","1"
"出版物","1","1"
"出現頭","1","1"
"出生率","1","1"
"出發地","1","1"
"出盒","1","1"
"出示","1","1"
"出神人化","1","1"
"出租人","1","1"
"出租給","1","1"
"出穴","1","1"
"出聯子","1","1"
"出聲","1","1"
"出船","1","1"
"出船艦","1","1"
"出虛","1","1"
"出視","1","1"
"出貲","1","1"
"出資人","1","1"
"出賣","1","1"
"出軍","1","1"
"出都","1","1"
"出金","1","1"
"出金門","1","1"
"出鎮","1","1"
"出開","1","1"
"出關","1","1"
"出隴西","1","1"
"出類拔萃","1","1"
"函介","1","1"
"函件","1","1"
"函授部","1","1"
"函藏","1","1"
"函詠","1","1"
"函達","1","1"
"函頭","1","1"
"刀劍","1","1"
"刀戟","1","1"
"刀機","1","1"
"刀正","1","1"
"刀筆","1","1"
"刁","1","1"
"刁支禿筆","1","1"
"刁難","1","1"
"分且","1","1"
"分世","1","1"
"分乘機","1","1"
"分介","1","1"
"分令","1","1"
"分佈國","1","1"
"分住","1","1"
"分佔","1","1"
"分來","1","1"
"分分明明","1","1"
"分列","1","1"
"分判","1","1"
"分到","1","1"
"分化出來","1","1"
"分化出去","1","1"
"分叉","1","1"
"分反","1","1"
"分古族願","1","1"
"分叫","1","1"
"分司","1","1"
"分司寧紹兵備道","1","1"
"分哨","1","1"
"分回","1","1"
"分夾","1","1"
"分姓","1","1"
"分子路","1","1"
"分字行","1","1"
"分守","1","1"
