Word,termFreq,docFreq
"布完","1","1"
"布幔","1","1"
"布幕","1","1"
"布擊","1","1"
"布政史","1","1"
"布文","1","1"
"布新","1","1"
"布旗","1","1"
"布東南亞","1","1"
"布牌","1","1"
"布瓦尼","1","1"
"布疋類","1","1"
"布稠","1","1"
"布網","1","1"
"布置","1","1"
"布蚵架","1","1"
"布袋戲","1","1"
"布軸","1","1"
"布農族","1","1"
"布造金橋","1","1"
"布郊","1","1"
"布里玆涅夫","1","1"
"布里辛斯基","1","1"
"布馬","1","1"
"布骰","1","1"
"布鬥","1","1"
"帆夫","1","1"
"帆影","1","1"
"帆描","1","1"
"帆渡","1","1"
"帆載","1","1"
"希代","1","1"
"希儒","1","1"
"希元歸","1","1"
"希寵","1","1"
"希瘞","1","1"
"希竿巿","1","1"
"希笮","1","1"
"希筮","1","1"
"希范","1","1"
"希莘爲","1","1"
"希識","1","1"
"希達","1","1"
"希顏","1","1"
"帚","1","1"
"帚名","1","1"
"帛","1","1"
"帛帶","1","1"
"帝乃山蚩","1","1"
"帝令","1","1"
"帝位","1","1"
"帝召拜兵部","1","1"
"帝司","1","1"
"帝嘉其直","1","1"
"帝大康","1","1"
"帝孫","1","1"
"帝官宮","1","1"
"帝屬","1","1"
"帝庸","1","1"
"帝廟","1","1"
"帝怒","1","1"
"帝悉","1","1"
"帝懷","1","1"
"帝時","1","1"
"帝疏","1","1"
"帝祉","1","1"
"帝聞","1","1"
"帝能","1","1"
"帝苑","1","1"
"帝顓裔","1","1"
"帝顓頊孫","1","1"
"帝餘","1","1"
"帥","1","1"
"帥府","1","1"
"帥氣","1","1"
"帥父","1","1"
"帥父老","1","1"
"帥蜀","1","1"
"帥鄉人","1","1"
"師傳","1","1"
"師入","1","1"
"師公所","1","1"
"師出","1","1"
"師勞無功","1","1"
"師卻","1","1"
"師友","1","1"
"師問","1","1"
"師夏","1","1"
"師子","1","1"
"師弟","1","1"
"師律","1","1"
"師戍守","1","1"
"師承有自","1","1"
"師擇","1","1"
"師旅","1","1"
"師次","1","1"
"師法","1","1"
"師潰帝","1","1"
"師田","1","1"
"師老","1","1"
"師老兵","1","1"
"師表","1","1"
"師言","1","1"
"師資","1","1"
"師，旭","1","1"
"席宴","1","1"
"席，率","1","1"
"帳","1","1"
"帶·","1","1"
"帶兵馬","1","1"
"帶利","1","1"
"帶回來","1","1"
"帶回給","1","1"
"帶固","1","1"
"帶子","1","1"
"帶弋","1","1"
"帶引種場","1","1"
"帶疑","1","1"
"帶礪","1","1"
"帶祀","1","1"
"帶羞","1","1"
"帶舉","1","1"
"帶過","1","1"
"帶隊","1","1"
"帷","1","1"
"常事","1","1"
"常代","1","1"
"常備兵","1","1"
"常列人","1","1"
"常品靖","1","1"
"常場","1","1"
"常委會","1","1"
"常官","1","1"
"常情","1","1"
"常新","1","1"
"常日","1","1"
"常期","1","1"
"常業","1","1"
"常民生","1","1"
"常海","1","1"
"常爲民","1","1"
"常用物","1","1"
"常相","1","1"
"常石子","1","1"
"常職","1","1"
"常能爲","1","1"
"常見到","1","1"
"常規","1","1"
"常軌","1","1"
"常速","1","1"
"常選","1","1"
"幅射出","1","1"
"幅射式","1","1"
"幕下","1","1"
"幕丶","1","1"
"幕亭","1","1"
"幕僚奕棋","1","1"
"幕制","1","1"
"幕前","1","1"
"幕型","1","1"
"幕夜","1","1"
"幕己","1","1"
"幕誌","1","1"
"幕道","1","1"
"幘","1","1"
"幢旛","1","1"
"幣","1","1"
"幣助","1","1"
"幣屬","1","1"
"幣沈闊嘴","1","1"
"幣述","1","1"
"幣際","1","1"
"幫上","1","1"
"幫傭","1","1"
"幫派","1","1"
"幫浦","1","1"
"干丶米","1","1"
"干人","1","1"
"干冬埠","1","1"
"干城","1","1"
"干戈擾攘","1","1"
"干戈爲","1","1"
"干把","1","1"
"干擾","1","1"
"干擾性","1","1"
"干方百計","1","1"
"干正","1","1"
"干瀆","1","1"
"干緡","1","1"
"干總","1","1"
"干鈞一髮","1","1"
"干雲","1","1"
"干鴻造","1","1"
"平丶","1","1"
"平之","1","1"
"平侯","1","1"
"平倭番","1","1"
"平價","1","1"
"平劇","1","1"
"平和","1","1"
"平土番","1","1"
"平地","1","1"
"平埔","1","1"
"平埔族","1","1"
"平埔社","1","1"
"平安史","1","1"
"平安堂","1","1"
"平安燈","1","1"
"平安符","1","1"
"平寇","1","1"
"平富","1","1"
"平實","1","1"
"平屋","1","1"
"平山河","1","1"
"平常佛","1","1"
"平平正正","1","1"
"平平路","1","1"
"平廣","1","1"
"平快車","1","1"
"平恕","1","1"
"平戶","1","1"
"平戶市","1","1"
"平房","1","1"
"平方公分","1","1"
"平方公里爲","1","1"
"平方呎","1","1"
"平易樸貢","1","1"
"平易近人","1","1"
"平昔","1","1"
"平曠","1","1"
"平林社人","1","1"
"平林社埠仔頂","1","1"
"平林鄉","1","1"
"平林里","1","1"
"平江人","1","1"
"平津","1","1"
"平浙","1","1"
"平浪","1","1"
"平海衛","1","1"
"平海賊","1","1"
"平海軍","1","1"
"平淡","1","1"
"平淡無奇","1","1"
"平湖縣","1","1"
"平溪縣","1","1"
"平滑","1","1"
"平潭圩","1","1"
"平王","1","1"
"平穩","1","1"
"平章閣","1","1"
"平臥","1","1"
"平舖直伸","1","1"
"平衡點","1","1"
"平西王","1","1"
"平譯","1","1"
"平貢","1","1"
"平賊","1","1"
"平遠號","1","1"
"平陰","1","1"
"平陽·","1","1"
"平雲南","1","1"
"平靖","1","1"
"平面性","1","1"
"年丙辰","1","1"
"年久失考","1","1"
"年久族衆","1","1"
"年代生","1","1"
"年俗","1","1"
"年修","1","1"
"年假","1","1"
"年僮","1","1"
"年兜","1","1"
"年刊","1","1"
"年前","1","1"
"年勝","1","1"
"年卒","1","1"
"年問","1","1"
"年圓","1","1"
"年報","1","1"
"年尾","1","1"
"年息","1","1"
"年拜","1","1"
"年拱·","1","1"
"年掩","1","1"
"年施","1","1"
"年春","1","1"
"年月","1","1"
"年槿","1","1"
"年淄","1","1"
"年湮代","1","1"
"年生聚","1","1"
"年登","1","1"
"年終","1","1"
"年而","1","1"
"年華","1","1"
"年計","1","1"
"年譜","1","1"
"年豐","1","1"
"年輕力壯","1","1"
"年輕叢","1","1"
"年輪","1","1"
"年迢","1","1"
"年邁力","1","1"
"年金","1","1"
"年長","1","1"
"年門","1","1"
"年靑","1","1"
"年青人","1","1"
"年青輩","1","1"
"年高","1","1"
"年高德劭","1","1"
"年齡層","1","1"
"并","1","1"
"并丶","1","1"
"并書","1","1"
"幸免","1","1"
"幸免於難","1","1"
"幸公","1","1"
"幸得","1","1"
"幸旅","1","1"
"幸未","1","1"
"幸泉州","1","1"
"幸熟計之","1","1"
"幸甚","1","1"
"幸甚幸甚","1","1"
"幸相","1","1"
"幸臻","1","1"
"幸虧","1","1"
"幸賴","1","1"
"幸釁","1","1"
"幹不了","1","1"
"幹出","1","1"
"幹勁","1","1"
"幹天","1","1"
"幹材","1","1"
"幹粗活","1","1"
"幹線","1","1"
"幹道","1","1"
"幻化","1","1"
"幻成","1","1"
"幻燈片","1","1"
"幼兒園","1","1"
"幼務農","1","1"
"幼失","1","1"
"幼孤","1","1"
"幼有所長","1","1"
"幼男","1","1"
"幼稗","1","1"
"幼稚班","1","1"
"幼穉","1","1"
"幼童","1","1"
"幼絕慧","1","1"
"幼習","1","1"
"幼者","1","1"
"幼蟲","1","1"
"幼諳","1","1"
"幽二","1","1"
"幽光","1","1"
"幽尋","1","1"
"幽居","1","1"
"幽巖","1","1"
"幽情谷丶靑","1","1"
"幽明","1","1"
"幽淙","1","1"
"幽深","1","1"
"幽燕","1","1"
"幽草","1","1"
"幽贊","1","1"
"幽闇","1","1"
"幽靈爲","1","1"
"幽靜","1","1"
"幽顯","1","1"
"幽驗","1","1"
"幾七十","1","1"
"幾十萬","1","1"
"幾千幾萬","1","1"
"幾嘉","1","1"
"幾幾乎","1","1"
"幾幾乎乎","1","1"
"幾度","1","1"
"幾星滔","1","1"
"幾百萬","1","1"
"幾近於","1","1"
"幾達","1","1"
"庄炳文拱","1","1"
"庄頭","1","1"
"庇佈","1","1"
"庇子","1","1"
"庇民","1","1"
"庇祐羣生","1","1"
"庇陸","1","1"
"床侯","1","1"
"床卓凡","1","1"
"床尾","1","1"
"床淵","1","1"
"床鋪","1","1"
"床頭","1","1"
"床鼓","1","1"
"序丁","1","1"
"序文丶","1","1"
"序爲","1","1"
"序篇","1","1"
"序記","1","1"
"序載","1","1"
"序長幼","1","1"
"底事","1","1"
"底大","1","1"
"底稿","1","1"
"底線","1","1"
"底線爲","1","1"
"底薪","1","1"
"底針","1","1"
"店仔宮","1","1"
"店仔頲","1","1"
"店光啓","1","1"
"店夥","1","1"
"店家","1","1"
"店戶","1","1"
"店東","1","1"
"店瞄","1","1"
"店號爲","1","1"
"店鋪櫛比","1","1"
"店頭","1","1"
"庚","1","1"
"庚午年","1","1"
"庚子年","1","1"
"庚辛金","1","1"
"庚辰科","1","1"
"府丶州","1","1"
"府云","1","1"
"府兵制志","1","1"
"府制","1","1"
"府口","1","1"
"府吏","1","1"
"府城隍","1","1"
"府堂","1","1"
"府州","1","1"
"府廟","1","1"
"府影","1","1"
"府教","1","1"
"府爲","1","1"
"府牆","1","1"
"府縣","1","1"
"府胥","1","1"
"府試","1","1"
"府試藝","1","1"
"府誌","1","1"
"府闞","1","1"
"府隸","1","1"
"庠人","1","1"
"庠生","1","1"
"度假","1","1"
"度宗","1","1"
"度日","1","1"
"度日如年","1","1"
"度量衡","1","1"
"座主","1","1"
"座名","1","1"
"座城","1","1"
"座椅","1","1"
"座臺","1","1"
"座騎","1","1"
"庫","1","1"
"庫務","1","1"
"庫吏","1","1"
"庫吞没","1","1"
"庫吳","1","1"
"庫存","1","1"
"庫廳志","1","1"
"庫江","1","1"
"庫池","1","1"
"庫銀","1","1"
"庫錢機","1","1"
"庫錢灰","1","1"
"庫錢箱","1","1"
"庭屋","1","1"
"庭房","1","1"
"庭樹","1","1"
"庭生","1","1"
"庭除","1","1"
"庵下","1","1"
"庵佛扭","1","1"
"庵前","1","1"
"庵古","1","1"
"庵邊宮","1","1"
"庵頂村","1","1"
"庶人","1","1"
"庶吉士","1","1"
"庶希顏","1","1"
"庶所","1","1"
"庶母","1","1"
"庶民","1","1"
"庶物","1","1"
"庶祖母","1","1"
"庶禁","1","1"
"庶稱朕任使","1","1"
"康乾源","1","1"
"康元帥","1","1"
"康其才","1","1"
"康寧","1","1"
"康業","1","1"
"康樂室","1","1"
"康泰如恆","1","1"
"康照","1","1"
"康熙丁","1","1"
"康熙帝","1","1"
"康熙年","1","1"
"康熙輿","1","1"
"康熙迄","1","1"
"康生祠","1","1"
"康臣","1","1"
"康莊大道","1","1"
"康蘇西","1","1"
"康隆","1","1"
"庸利","1","1"
"庸劣","1","1"
"庸宇","1","1"
"庸爲","1","1"
"庸者","1","1"
"庾","1","1"
"廁所","1","1"
"廄利路","1","1"
"廄州","1","1"
"廄州街","1","1"
"廄府人","1","1"
"廄庫","1","1"
"廄播","1","1"
"廄昌","1","1"
"廄東","1","1"
"廄林","1","1"
"廄爲","1","1"
"廄祝","1","1"
"廄祥號","1","1"
"廄門籍","1","1"
"廄關","1","1"
"廈外海","1","1"
"廈爲","1","1"
"廈禾海","1","1"
"廈禾港","1","1"
"廈莫","1","1"
"廈華","1","1"
"廈金","1","1"
"廈金二島志","1","1"
"廈門店","1","1"
"廈門强勁","1","1"
"廈門所城","1","1"
"廈門灣口","1","1"
"廈門灣口海峽","1","1"
"廈門爲五","1","1"
"廈門組","1","1"
"廈門誌載云","1","1"
"廈門鳥","1","1"
"廉丶節","1","1"
"廉勤","1","1"
"廉吏","1","1"
"廉味","1","1"
"廉恥","1","1"
"廉正","1","1"
"廉水","1","1"
"廉節","1","1"
"廉訪","1","1"
"廉鄉","1","1"
"廉隅清節","1","1"
"廊椽","1","1"
"廊驗","1","1"
"廌港","1","1"
"廑爺祚","1","1"
"廓清","1","1"
"廕一子","1","1"
"廕弟","1","1"
"廕生爲","1","1"
"廕襲","1","1"
"廕軍功欄","1","1"
"廖","1","1"
"廖內孕晶","1","1"
"廚廁","1","1"
"廚藝","1","1"
"廚記","1","1"
"廝","1","1"
"廞大","1","1"
"廟主","1","1"
"廟宇數","1","1"
"廟崇祀","1","1"
"廟廟","1","1"
"廟正殿","1","1"
"廟池","1","1"
"廟沖","1","1"
"廟爲","1","1"
"廟獻","1","1"
"廟碑","1","1"
"廟碑記","1","1"
"廟神","1","1"
"廟祭","1","1"
"廟經","1","1"
"廟誌碑","1","1"
"廟館","1","1"
"廠官","1","1"
"廠家","1","1"
"廠房","1","1"
"廠業","1","1"
"廠牌","1","1"
"廢圮","1","1"
"廢圯","1","1"
"廢基猶","1","1"
"廢墜","1","1"
"廢墟蕾","1","1"
"廢學","1","1"
"廢寢忘食","1","1"
"廢弛","1","1"
"廢掉","1","1"
"廢料","1","1"
"廢棄物","1","1"
"廢業","1","1"
"廢毁","1","1"
"廢疾","1","1"
"廢約","1","1"
"廢耕地","1","1"
"廢蓼","1","1"
"廢鄉","1","1"
"廣僖母","1","1"
"廣告片","1","1"
"廣寒宮","1","1"
"廣平","1","1"
"廣收","1","1"
"廣昌","1","1"
"廣明","1","1"
"廣東司","1","1"
"廣東製","1","1"
"廣武王","1","1"
"廣流傳","1","1"
"廣澤","1","1"
"廣澤尊王廟","1","1"
"廣畦","1","1"
"廣盈","1","1"
"廣督","1","1"
"廣稽","1","1"
"廣窯","1","1"
"廣米","1","1"
"廣約","1","1"
"廣置","1","1"
"廣義成","1","1"
"廣華","1","1"
"廣西省","1","1"
"廣設","1","1"
"廣設法","1","1"
"廣辭源","1","1"
"廣達","1","1"
"廣闈","1","1"
"廣關","1","1"
"廣陵絕嚮","1","1"
"廣雅·","1","1"
"廬州","1","1"
"廬文集","1","1"
"廬江","1","1"
"廬江人","1","1"
"廬舍爲墟","1","1"
"廬若騰","1","1"
"廬陵","1","1"
"廳堂内","1","1"
"廳治","1","1"
"廳牆","1","1"
"廳署","1","1"
"廳誌","1","1"
"廳邑","1","1"
"廳長","1","1"
"廳頂","1","1"
"延久","1","1"
"延全族","1","1"
"延南","1","1"
"延及","1","1"
"延壽","1","1"
"延展","1","1"
"延州","1","1"
"延巫","1","1"
"延師","1","1"
"延平郡王祠","1","1"
"延庭","1","1"
"延攬至","1","1"
"延海岸","1","1"
"延禍","1","1"
"延禧","1","1"
"延緩","1","1"
"延續到","1","1"
"延續性","1","1"
"延蔓","1","1"
"延袤","1","1"
"延誤","1","1"
"延讀署","1","1"
"延遲","1","1"
"延醫","1","1"
"延長性","1","1"
"延陵鄉","1","1"
"延龐","1","1"
"廷内","1","1"
"廷恭所","1","1"
"廷珍","1","1"
"廷築","1","1"
"廷臣","1","1"
"廷菸","1","1"
"廷藺","1","1"
"廷議","1","1"
"廷輔","1","1"
"廷遣","1","1"
"建全","1","1"
"建功","1","1"
"建嗣","1","1"
"建國史","1","1"
"建國日報","1","1"
"建城","1","1"
"建壘","1","1"
"建委會","1","1"
"建安","1","1"
"建寧","1","1"
"建寧人","1","1"
"建就","1","1"
"建廟","1","1"
"建徵","1","1"
"建描","1","1"
"建料","1","1"
"建晉江","1","1"
"建材行","1","1"
"建業","1","1"
"建構出來","1","1"
"建武年","1","1"
"建水道","1","1"
"建物數","1","1"
"建立成","1","1"
"建管","1","1"
"建築史","1","1"
"建築商","1","1"
"建築圖","1","1"
"建築琅","1","1"
"建築用","1","1"
"建築界","1","1"
"建築群","1","1"
"建聖廟","1","1"
"建華","1","1"
"建設史","1","1"
"建設成","1","1"
"建設面","1","1"
"建請","1","1"
"建議本","1","1"
"建議案","1","1"
"建造成","1","1"
"建都","1","1"
"建酢","1","1"
"建鎮","1","1"
"建陽人","1","1"
"建陽令","1","1"
"建館","1","1"
"建骰","1","1"
"建龍祠","1","1"
"廾","1","1"
"廿一丶","1","1"
"廿世紀","1","1"
"廿九巷口","1","1"
"廿六丶","1","1"
"廿多","1","1"
"廿肅","1","1"
"弁冕","1","1"
"弄唱","1","1"
"弄璋","1","1"
"弄碎","1","1"
"弄翻","1","1"
"弄錯","1","1"
"弇山","1","1"
"弇窮","1","1"
"弈棋","1","1"
"弈棋洞","1","1"
"弈集","1","1"
"弊病","1","1"
"弊端","1","1"
"式目微","1","1"
"弓丈","1","1"
"弓兵","1","1"
"弓緣","1","1"
"弔今","1","1"
"弔古","1","1"
"弔祭","1","1"
"弔筒","1","1"
"引人入罪","1","1"
"引介","1","1"
"引以","1","1"
"引以為","1","1"
"引以為憂","1","1"
"引以爲傲","1","1"
"引以爲憂","1","1"
"引信","1","1"
"引力","1","1"
"引吭","1","1"
"引商","1","1"
"引喻","1","1"
"引夷","1","1"
"引採","1","1"
"引明","1","1"
"引決","1","1"
"引灌","1","1"
"引火","1","1"
"引爆","1","1"
"引用語","1","1"
"引申爲","1","1"
"引繩","1","1"
"引航","1","1"
"引薦","1","1"
"引證","1","1"
"引路","1","1"
"引道","1","1"
"引錄","1","1"
"引陶","1","1"
"引音","1","1"
"弗","1","1"
"弗享","1","1"
"弗怠","1","1"
"弗替","1","1"
"弗起","1","1"
"弗遇","1","1"
"弗靖","1","1"
"弘","1","1"
"弘光","1","1"
"弘化","1","1"
"弘揚","1","1"
"弘標","1","1"
"弘治帝","1","1"
"弘治朝","1","1"
"弘治立","1","1"
"弘農","1","1"
"弘農衍派","1","1"
"弘道","1","1"
"弟妹","1","1"
"弟廣王","1","1"
"弟敏","1","1"
"弟暉","1","1"
"弟質","1","1"
"弟輩","1","1"
"弟顔普","1","1"
"弦歌","1","1"
"弭平","1","1"
"弭災","1","1"
"弭節","1","1"
"弭耳","1","1"
"弭變","1","1"
"弱者","1","1"
"弱肉強食","1","1"
"弱點","1","1"
"張三","1","1"
"張三李","1","1"
"張上峯","1","1"
"張中承廷拱","1","1"
"張丶沙","1","1"
"張丶黃","1","1"
"張九齡","1","1"
"張亞洲","1","1"
"張仲","1","1"
"張仲謀","1","1"
"張俊傑","1","1"
"張元帥","1","1"
"張先賢爲","1","1"
"張光啟","1","1"
"張光直","1","1"
"張光興","1","1"
"張克基","1","1"
"張克敏","1","1"
"張公宮","1","1"
"張公廷","1","1"
"張公百忍","1","1"
"張公聖","1","1"
"張公聖者","1","1"
"張公藝","1","1"
"張典","1","1"
"張冠李戴","1","1"
"張厝鄉","1","1"
"張友","1","1"
"張友丶","1","1"
"張口","1","1"
"張司","1","1"
"張君暉","1","1"
"張君苗","1","1"
"張君質","1","1"
"張唯","1","1"
"張唯唯","1","1"
"張嘴狀","1","1"
"張國維","1","1"
"張國英","1","1"
"張均","1","1"
"張坑","1","1"
"張天乞","1","1"
"張天比","1","1"
"張太監","1","1"
"張奎","1","1"
"張姓爲","1","1"
"張宏丶","1","1"
"張定立","1","1"
"張宜於","1","1"
"張家裔","1","1"
"張寶樹","1","1"
"張尚","1","1"
"張居正","1","1"
"張岳丶","1","1"
"張巡爲","1","1"
"張府","1","1"
"張庭拱","1","1"
"張廄安","1","1"
"張延年","1","1"
"張弓狀","1","1"
"張彬","1","1"
"張德超","1","1"
"張慶類","1","1"
"張成章","1","1"
"張房","1","1"
"張拓蕪","1","1"
"張捺","1","1"
"張掛","1","1"
"張推遷","1","1"
"張敏任","1","1"
"張敏墓","1","1"
"張敏姪","1","1"
"張敏字","1","1"
"張敏讚","1","1"
"張敏重恩","1","1"
"張敏重恩堂","1","1"
"張數","1","1"
"張文堅","1","1"
"張文旭","1","1"
"張文玉","1","1"
"張文麟","1","1"
"張族","1","1"
"張族長","1","1"
"張日益立","1","1"
"張明星","1","1"
"張春傅","1","1"
"張春盛","1","1"
"張暉暉","1","1"
"張曉春","1","1"
"張朝南","1","1"
"張本丶","1","1"
"張朱氏","1","1"
"張林鄉","1","1"
"張楚琨","1","1"
"張楷裴","1","1"
"張榮弳","1","1"
"張氏族譜","1","1"
"張氏爲","1","1"
"張氏裔孫","1","1"
"張水度","1","1"
"張水東","1","1"
"張水法","1","1"
"張永堅","1","1"
"張永茂","1","1"
"張永，","1","1"
"張活","1","1"
"張淼","1","1"
"張清雲","1","1"
"張火木","1","1"
"張火木拱·","1","1"
"張為青嶼社遷","1","1"
"張爪","1","1"
"張牙舞爪狀","1","1"
"張犖","1","1"
"張獻忠","1","1"
"張玄","1","1"
"張玉法","1","1"
"張珪毓","1","1"
"張盆","1","1"
"張益冑","1","1"
"張知本","1","1"
"張維機","1","1"
"張繼貴","1","1"
"張羣","1","1"
"張義足","1","1"
"張翥","1","1"
"張翥邑尉","1","1"
"張老師","1","1"
"張肯堂","1","1"
"張良之","1","1"
"張芬爲首","1","1"
"張苗丶字世英","1","1"
"張苗則爲","1","1"
"張苗妻","1","1"
"張苗官","1","1"
"張苗昆仲","1","1"
"張苗立","1","1"
"張茂榕","1","1"
"張茂氏","1","1"
"張莊","1","1"
"張萬年","1","1"
"張著口","1","1"
"張蒼波","1","1"
"張許孟緣","1","1"
"張質年","1","1"
"張超同","1","1"
"張越國","1","1"
"張迺","1","1"
"張進","1","1"
"張道陵","1","1"
"張遜各","1","1"
"張選舉","1","1"
"張金丙","1","1"
"張長華","1","1"
"張門","1","1"
"張門榮顯","1","1"
"張靜茹","1","1"
"張顏宗","1","1"
"張騫","1","1"
"張驥","1","1"
"張高蓬","1","1"
"張鳯微","1","1"
"張鳯徵","1","1"
"張鳳微","1","1"
"張鴻儒","1","1"
"張鴻朝","1","1"
"張麗珠","1","1"
"強人","1","1"
"強健","1","1"
"強半","1","1"
"強半爲","1","1"
"強取","1","1"
"強弱","1","1"
"強徵","1","1"
"強心針","1","1"
"強悍","1","1"
"強拗","1","1"
"強擊丶","1","1"
"強敵","1","1"
"強毅","1","1"
"強盛","1","1"
"強盜","1","1"
"強禦","1","1"
"強箴","1","1"
"強置","1","1"
"強者","1","1"
"強蠻","1","1"
"強記","1","1"
"強辨","1","1"
"強風","1","1"
"强勁無阻","1","1"
"强徵","1","1"
"强暴","1","1"
"强毅集","1","1"
"强盛","1","1"
"强硬","1","1"
"强逼","1","1"
"弼丞","1","1"
"弼益館","1","1"
"彈丸之","1","1"
"彈丸地","1","1"
"彈傷","1","1"
"彈出","1","1"
"彈勞","1","1"
"彈孔","1","1"
"彈市","1","1"
"彈片","1","1"
"彈琴","1","1"
"彈痕","1","1"
"彈石","1","1"
"彈藥庫","1","1"
"彈詞","1","1"
"彌","1","1"
"彌切","1","1"
"彌勒佛","1","1"
"彌孝","1","1"
"彌感","1","1"
"彌月","1","1"
"彌望","1","1"
"彌篤","1","1"
"彌長","1","1"
"彌陀佛七","1","1"
"彎曲狀","1","1"
"彘","1","1"
"彙錄","1","1"
"彙集","1","1"
"彝倫","1","1"
"形勢日非","1","1"
"形勢觀","1","1"
"形容成","1","1"
"形容物","1","1"
"形影不離","1","1"
"形感","1","1"
"形極","1","1"
"形簡備全","1","1"
"形色","1","1"
"形諸","1","1"
"彥聲","1","1"
"彥遜","1","1"
"彩一菡拱","1","1"
"彩丶","1","1"
"彩傘","1","1"
"彩嚮","1","1"
"彩墨丶","1","1"
"彩墨班","1","1"
"彩旗","1","1"
"彩筆","1","1"
"彩綢","1","1"
"彩繪業","1","1"
"彩衣","1","1"
"彩金","1","1"
"彩錦","1","1"
"彫","1","1"
"彫刻","1","1"
"彬彬濟濟","1","1"
"彬彬羣秀","1","1"
"彬罪","1","1"
"彭一寓","1","1"
"彭一－","1","1"
"彭亨丶森美蘭","1","1"
"彭亨硃丹","1","1"
"彭厝人","1","1"
"彭子","1","1"
"彭明敏","1","1"
"彭某","1","1"
"彭用乾","1","1"
"彭華讚","1","1"
"彰仁","1","1"
"彰化丶","1","1"
"彰州","1","1"
"彰浦","1","1"
"彰顯出","1","1"
"影力","1","1"
"影印出來","1","1"
"影哮","1","1"
"影射","1","1"
"影本","1","1"
"影片卷","1","1"
"影續夫","1","1"
"影視","1","1"
"影蹤","1","1"
"影雲","1","1"
"影雲根","1","1"
"影音","1","1"
"影響性","1","1"
"彴","1","1"
"彷如","1","1"
"役政","1","1"
"役於","1","1"
"役爲","1","1"
"役疫","1","1"
"役真百世","1","1"
"役稅","1","1"
"役齡","1","1"
"彼之","1","1"
"彼二帝","1","1"
"彼其","1","1"
"彼實","1","1"
"彼德生","1","1"
"彼爲","1","1"
"彼爲賛敕","1","1"
"彼特","1","1"
"彼等爲","1","1"
"彼聞","1","1"
"彼輩","1","1"
"往回","1","1"
"往烈","1","1"
"往禦","1","1"
"往者","1","1"
"往者已矣","1","1"
"往諭","1","1"
"往還","1","1"
"征·","1","1"
"征剿","1","1"
"征收","1","1"
"征稅","1","1"
"征途","1","1"
"待下","1","1"
"待下來","1","1"
"待人以","1","1"
"待人接物","1","1"
"待力","1","1"
"待在","1","1"
"待己","1","1"
"待旦","1","1"
"待言","1","1"
"徇情","1","1"
"很多感","1","1"
"很起眼","1","1"
"律","1","1"
"律例","1","1"
"律己","1","1"
"律法","1","1"
"律詩","1","1"
"後事","1","1"
"後人塑","1","1"
"後代子","1","1"
"後保","1","1"
"後倉","1","1"
"後典","1","1"
"後冷戰","1","1"
"後助","1","1"
"後厝","1","1"
"後君子","1","1"
"後唐","1","1"
"後圍","1","1"
"後土安溪","1","1"
"後坐化","1","1"
"後坡","1","1"
"後垵溪","1","1"
"後堡","1","1"
"後壟","1","1"
"後壟村","1","1"
"後壠堡","1","1"
"後士安溪","1","1"
"後奇","1","1"
"後學者","1","1"
"後宅村","1","1"
"後家絃戶誦","1","1"
"後寮村","1","1"
"後山陳","1","1"
"後市","1","1"
"後序附人","1","1"
"後府","1","1"
"後庫港","1","1"
"後庭花","1","1"
"後得","1","1"
"後戊子","1","1"
"後戰","1","1"
"後方爲","1","1"
"後於","1","1"
"後旭","1","1"
"後樂","1","1"
"後樂之語","1","1"
"後步","1","1"
"後歸","1","1"
"後段","1","1"
"後殿祀","1","1"
"後水頭","1","1"
"後江洪","1","1"
"後沙","1","1"
"後洞","1","1"
"後浦保","1","1"
"後浦李","1","1"
"後浦村","1","1"
"後浦王","1","1"
"後浦礮台","1","1"
"後浦社","1","1"
"後浦社人","1","1"
"後浦處","1","1"
"後浦街","1","1"
"後浦街市","1","1"
"後浦黃","1","1"
"後渚港","1","1"
"後湖","1","1"
"後湖社人","1","1"
"後漢書","1","1"
"後獻","1","1"
"後瑭村","1","1"
"後生","1","1"
"後監國","1","1"
"後盤","1","1"
"後盤社","1","1"
"後祀","1","1"
"後窟潭呂","1","1"
"後童","1","1"
"後築城","1","1"
"後繫","1","1"
"後腦","1","1"
"後衝鎮","1","1"
"後覬","1","1"
"後設","1","1"
"後話","1","1"
"後起","1","1"
"後起之秀","1","1"
"後路","1","1"
"後軍","1","1"
"後輩","1","1"
"後通","1","1"
"後進人","1","1"
"後邊","1","1"
"後部","1","1"
"後鄉","1","1"
"後鎮村","1","1"
"後門","1","1"
"後閬","1","1"
"後陣","1","1"
"後隸","1","1"
"後顧之憂","1","1"
"徐一鳴","1","1"
"徐丶","1","1"
"徐和","1","1"
"徐墀","1","1"
"徐太祥","1","1"
"徐姓","1","1"
"徐宗懋","1","1"
"徐峒","1","1"
"徐從達","1","1"
"徐復得","1","1"
"徐志仁","1","1"
"徐應中","1","1"
"徐搏九","1","1"
"徐文長","1","1"
"徐柑","1","1"
"徐氏","1","1"
"徐海","1","1"
"徐淄坤","1","1"
"徐爲","1","1"
"徐祠堂","1","1"
"徐秉源","1","1"
"徐蚌","1","1"
"徐行建","1","1"
"徐訐","1","1"
"徐賁","1","1"
"徐迎魄","1","1"
"徐鍾珮","1","1"
"徐階","1","1"
"徐項","1","1"
"徑寸","1","1"
"徒呼","1","1"
"徒呼負負","1","1"
"徒嘆","1","1"
"徒居","1","1"
"徒步到","1","1"
